channel_name,subscribers,category,views_counts,video_count,started_year,revenue
Ur SmartMaker Shorts,7930000,People & Blogs,3340736609,168,2018,83518415.0
Wow Kidz Comedy,9440000,Film & Animation,3332268524,2463,2017,83306713.0
MS KOMAL,9110000,People & Blogs,3324537330,494,2022,83113433.0
IR GAMES,7420000,Gaming,3313324481,1761,2017,82833112.0
Ayush Yadav,5760000,Entertainment,3308382165,660,2014,82709554.0
tiyaa_ningwal_official,10300000,Entertainment,3308358860,571,2016,82708972.0
Awadhesh Premi Official,8510000,,3307188638,1459,2018,82679716.0
TIMES NOW Navbharat,7180000,News & Politics,3305803543,77676,2021,82645089.0
Frostbite Gaming,5200000,,3296263107,2014,2014,82406578.0
National Dastak,8560000,News & Politics,3285075479,39790,2015,82126887.0
rjkarishma,6070000,People & Blogs,3284282799,230,2013,82107070.0
RDC Rajasthani,7990000,Music,3271685100,13902,2013,81792128.0
Funcho Shorts,5570000,People & Blogs,3270170975,348,2021,81754274.0
Colors Kannada,3880000,Entertainment,3265732474,83489,2010,81643312.0
Sadiq Ahmed Vines,9340000,Entertainment,3249043125,545,2022,81226078.0
Eskay Movies,6090000,Film & Animation,3245270900,3171,2016,81131772.0
Round2hell,31500000,Comedy,3230903148,67,2016,80772579.0
Scary Teacher 3D Gaming,5490000,Gaming,3220418189,562,2018,80510455.0
RK Rajani Kaushal,3950000,Entertainment,3209118846,8850,2018,80227971.0
Mythpat,14100000,Entertainment,3199067239,380,2018,79976681.0
Sports Tak,6950000,Sports,3196500571,34144,2017,79912514.0
NewsFirst Kannada,3060000,News & Politics,3193884309,111183,2018,79847108.0
Humble Music,8650000,Music,3190542391,613,2017,79763560.0
Salonayyy,5740000,Comedy,3169611405,686,2019,79240285.0
Maneesh Vishnu,4090000,People & Blogs,3153923383,746,2020,78848085.0
King of Cubers,11800000,Howto & Style,3152422262,365,2019,78810557.0
Himesh Reshammiya Melodies,8340000,Music,3125591919,323,2020,78139798.0
COMMANDO ACADEMY PHYSICAL,4530000,Sports,3123253252,2865,2021,78081331.0
Khesari Music World,8930000,Music,3112523110,680,2017,77813078.0
Sonotek Punjabi,8450000,People & Blogs,3109241926,1607,2017,77731048.0
10TV News Telugu,3780000,News & Politics,3108435260,200725,2013,77710882.0
HD Songs Bollywood,9790000,Music,3099633245,709,2015,77490831.0
Tech FC Shorts,6230000,Science & Technology,3097835179,397,2018,77445879.0
Gaane Naye Purane,7870000,Music,3095511839,2686,2013,77387796.0
DEV Ke Facts,15300000,,3090443871,311,2012,77261097.0
Wait For It,5770000,Entertainment,3090199803,360,2022,77254995.0
Being Suku,4730000,Entertainment,3079599171,448,2020,76989979.0
sonu.indoriii,8050000,Comedy,3072990164,528,2013,76824754.0
wifistudy by Unacademy,15900000,Education,3060791443,53319,2014,76519786.0
Aniruddhacharya ji,12500000,,3060766055,6098,2017,76519151.0
Zee Music South,5740000,Music,3053638733,1512,2015,76340968.0
BabyBus  à¤¬à¤à¥à¤à¥à¤ à¤à¥ à¤à¥à¤¤&à¤à¤¾à¤°à¥à¤à¥à¤¨ à¤à¤¨à¥à¤®à¥à¤¶à¤¨,6900000,Education,3041310501,551,2020,76032763.0
Eros Now Movies Preview,6750000,Entertainment,3029212396,1734,2012,75730310.0
NishaMadhulika,13900000,Howto & Style,3026550871,2192,2009,75663772.0
Super Se Uper Vlogs,2510000,People & Blogs,3016703700,10866,2022,75417592.0
Pramod`s Life,6650000,Autos & Vehicles,3012866298,349,2015,75321657.0
News18 Punjab/Haryana/Himachal,5370000,People & Blogs,3002179702,157086,2015,75054493.0
Kabita's Kitchen,13500000,Howto & Style,2992430397,1598,2014,74810760.0
Kuldeep Singhania Shorts,7360000,People & Blogs,2966806522,875,2021,74170163.0
Kiran Family Official,3180000,Entertainment,2963689192,3334,2022,74092230.0
Sanjivani Music,6720000,Music,2962503456,17147,2011,74062586.0
Green Gold Kids,7170000,Film & Animation,2960504831,1457,2015,74012621.0
Lakhneet Vlogs,5830000,People & Blogs,2955542986,1950,2020,73888575.0
Sanjot Nagi,6480000,People & Blogs,2949067402,1002,2013,73726685.0
ZHC,26000000,Film & Animation,2944043597,321,2013,73601090.0
Ankush Raja Official,7620000,Music,2943880959,129,2018,73597024.0
Disney India,5630000,Shows,2941607369,2505,2010,73540184.0
Shemaroo Bhakti,11500000,Entertainment,2928596032,4472,2009,73214901.0
AS Gaming,20000000,Gaming,2926973974,1358,2016,73174349.0
India Today,7960000,News & Politics,2915591206,161306,2015,72889780.0
Filmy Duniya,10300000,Entertainment,2909209711,1999,2019,72730243.0
Live Hindustan,6680000,News & Politics,2898928206,56630,2015,72473205.0
Colors,3660000,Entertainment,2894876830,11492,2015,72371921.0
Mohak Meet,7750000,Comedy,2887233367,997,2012,72180834.0
Chattambees,3830000,Comedy,2883891860,619,2020,72097296.0
WooHoo India,5800000,,2881563612,1103,2019,72039090.0
Neha Sahani,10700000,Entertainment,2878873861,812,2018,71971847.0
With Love Nagaraj Sangeetha,4740000,People & Blogs,2871649052,729,2013,71791226.0
Kunal monu,7510000,Entertainment,2868724017,1559,2018,71718100.0
Kaumudy,4890000,Entertainment,2861827592,64619,2011,71545690.0
Raghav Digital,7130000,Music,2860795934,105,2017,71519898.0
Al Jasar Siddiqui,7430000,Entertainment,2858077793,1287,2017,71451945.0
realme India,3720000,Science & Technology,2848492685,938,2018,71212317.0
Dil Raju,5020000,Film & Animation,2846890375,2169,2007,71172259.0
Anil Kumar Masani,4470000,People & Blogs,2833366044,487,2013,70834151.0
Megha Chaube Shorts,5330000,People & Blogs,2831388912,675,2020,70784723.0
ABP Ganga,4890000,News & Politics,2828054050,146335,2019,70701351.0
Switch,7690000,News & Politics,2822107377,87762,2015,70552684.0
Surinder  Films,5140000,Music,2821953875,1081,2014,70548847.0
Voice of Heart Music,6990000,Music,2821727079,1125,2015,70543177.0
Earth fact,3900000,Education,2817321830,494,2021,70433046.0
Little Talks,3270000,Entertainment,2814805143,21104,2018,70370129.0
RSMSA,4050000,Education,2775078960,557,2019,69376974.0
Sp Aditya,9350000,,2768587308,661,2022,69214683.0
Bob The Train  Nursery Rhymes & Cartoons for Kids,5720000,People & Blogs,2758690607,1080,2015,68967265.0
Bollywood Chronicle,3150000,Entertainment,2757800502,25451,2017,68945013.0
Aamchi Mumbai,4040000,People & Blogs,2747907730,1120,2015,68697693.0
Utkarsh Classes,12200000,Education,2740462432,10160,2012,68511561.0
Oye Indori  Ab Hasega India,7790000,Entertainment,2736849717,252,2017,68421243.0
bhura_turkish_755,5810000,Music,2731740721,746,2019,68293518.0
Bollywood Spy,6020000,Entertainment,2725271325,73372,2016,68131783.0
Goldmines Cineplex,23400000,Film & Animation,2720407426,3702,2015,68010186.0
Canal IN,16100000,People & Blogs,2718555462,722,2017,67963887.0
Oru Al Mallu Family,2930000,People & Blogs,2717540800,851,2021,67938520.0
Bharat Tak,6310000,People & Blogs,2716112608,30646,2017,67902815.0
Zoya Sheikh,9520000,People & Blogs,2714324643,456,2018,67858116.0
Hindi stories,8880000,Education,2711017118,360,2011,67775428.0
Telly Reporter,4400000,Entertainment,2698399132,44537,2016,67459978.0
Supertone Digital,9870000,Music,2693985781,1922,2013,67349645.0
Mukul Sona MS,4780000,Entertainment,2683518000,899,2017,67087950.0
White Hill Dhaakad,6040000,Music,2682987917,1475,2019,67074698.0
Anand Mandal Shorts,6810000,,2680810484,726,2021,67020262.0
Jahaann,4480000,Entertainment,2677534541,715,2017,66938364.0
Professor Of How,9670000,Film & Animation,2669155428,206,2017,66728886.0
Murliwale Hausla,8790000,,2661513201,696,2019,66537830.0
Home Bollywud,6160000,Entertainment,2654274854,7404,2018,66356871.0
Tonde Gamer,11200000,Gaming,2653099872,2408,2019,66327497.0
SHAIKH KHUSHI,4450000,,2648762304,5193,2016,66219058.0
Wamindia Movies,11500000,Film & Animation,2647746900,589,2012,66193672.0
Saregama Bengali,6530000,Music,2646048610,7387,2011,66151215.0
Shahid paneer,6390000,Comedy,2644410549,495,2022,66110264.0
Kids Planet,4620000,Education,2643250259,539,2014,66081256.0
The Formal Edit,5290000,Howto & Style,2638797832,862,2017,65969946.0
Pavan Ramya,3000000,People & Blogs,2636376068,436,2020,65909402.0
Jagriti Pahwa,4540000,Comedy,2636090364,400,2012,65902259.0
Vivekanand Tiwari The Traffic cop,5950000,Education,2622035472,882,2021,65550887.0
Headlines India,8090000,News & Politics,2618988557,12153,2016,65474714.0
Miss Matured,3240000,,2608679623,522,2021,65216991.0
Rimorav Vlogs,6740000,Entertainment,2607524999,517,2017,65188125.0
Golden unique boy,7230000,Entertainment,2602036691,588,2016,65050917.0
Sakshi TV,3310000,News & Politics,2591985846,210952,2014,64799646.0
Viralbollywood,5650000,Entertainment,2591490626,35320,2014,64787266.0
Aaj Tak HD,6580000,News & Politics,2589759147,88078,2018,64743979.0
Aditya Music Telugu,5480000,Music,2588228754,2538,2014,64705719.0
RCM Bhojpuri Hit,9190000,Film & Animation,2567969856,9826,2016,64199246.0
Bhakti Dhara,10000000,Music,2565442585,5656,2011,64136065.0
Sanam,11000000,Music,2549036492,148,2012,63725912.0
Star Studios,6110000,Entertainment,2544028166,931,2014,63600704.0
FirstCry TV,108000,,2543789818,2780,2019,63594745.0
Studio Saraswati Official,7440000,Music,2538742055,2122,2014,63468551.0
Shruti Arjun Anand,10200000,Howto & Style,2534379059,856,2010,63359476.0
Anandi Official,1870000,Entertainment,2525040409,5938,2022,63126010.0
ABC  All Babies Channel,5850000,Education,2524900631,1048,2014,63122516.0
TeAm STARS,5400000,Entertainment,2518344416,469,2020,62958610.0
Pulkit shukla TD,7590000,People & Blogs,2507330913,689,2015,62683273.0
MrMiko 2.0,6420000,People & Blogs,2506637859,175,2022,62665946.0
Star Sports,6540000,Sports,2488109530,16776,2006,62202738.0
Star Suvarna,2250000,Entertainment,2488080966,54993,2006,62202024.0
Meeth _Miri,3020000,Comedy,2487491316,989,2009,62187283.0
Rajshri Marathi,4630000,Music,2483072037,19089,2009,62076801.0
Shemaroo Gujarati,5120000,Entertainment,2481953946,7446,2009,62048849.0
Cadbury 5 Star India,408000,Entertainment,2474977834,227,2011,61874446.0
Mango Music,7420000,Music,2470892835,6914,2006,61772321.0
iDream Media,4870000,Entertainment,2470808346,73348,2013,61770209.0
RKworld,3820000,Comedy,2470591604,351,2020,61764790.0
Bollywood Premium,9020000,Entertainment,2469713155,801,2020,61742829.0
Rojukoka Kadha,3930000,,2468574388,473,2014,61714360.0
Toy Stars,6950000,People & Blogs,2466744873,437,2017,61668622.0
Magnet Brains,10600000,,2459313834,44128,2016,61482846.0
JioCinema,4850000,Sports,2449873877,7470,2016,61246847.0
VK News,5890000,News & Politics,2447592279,38296,2016,61189807.0
"Animal Aid Unlimited, India",7430000,,2444795557,456,2008,61119889.0
Cartoon Network India,3550000,Film & Animation,2442362183,2186,2009,61059055.0
Sid Akki,3630000,Entertainment,2434112239,564,2016,60852806.0
Trakin Tech,13800000,Science & Technology,2433613913,3748,2011,60840348.0
bharatzkitchen HINDI,12700000,Howto & Style,2431824939,758,2016,60795623.0
Ankit Porwal,3170000,Education,2430578112,1707,2011,60764453.0
Sony YAY!,5190000,Entertainment,2423735672,1325,2016,60593392.0
NDJ MUSIC,6660000,Entertainment,2422095922,7729,2014,60552398.0
Dainik Jagran,6180000,News & Politics,2420273608,53238,2014,60506840.0
Angel Bengali Songs,3840000,Music,2411836289,7558,2006,60295907.0
Struggle Jeet,1980000,Sports,2408227212,5062,2020,60205680.0
Wanderers Hub,8020000,People & Blogs,2405928186,344,2016,60148205.0
Mirza fact,8420000,,2405599475,937,2021,60139987.0
API Malayalam Movies,4040000,People & Blogs,2404002372,12708,2011,60100059.0
Yashi Films,7160000,Music,2395583966,1867,2018,59889599.0
Rajat shorts !!,6910000,Entertainment,2394696390,628,2017,59867410.0
DLS News,19700000,News & Politics,2392377050,5071,2017,59809426.0
Sandeep Maheshwari,28100000,People & Blogs,2389423263,626,2012,59735582.0
Ashish Bisht,3200000,Entertainment,2380294975,930,2009,59507374.0
Gadgets Cool Home,5220000,,2378292703,3960,2021,59457318.0
Cook With Parul,8620000,Howto & Style,2375324383,2107,2017,59383110.0
Multi DO Hindi,5480000,,2371641090,444,2020,59291027.0
TOY FACTORY,5720000,Education,2359384341,697,2014,58984609.0
Filipino Fairy Tales,5180000,Film & Animation,2351004793,639,2016,58775120.0
Gyan Gamingã¤,14800000,Gaming,2343519032,3373,2017,58587976.0
Desi Records,6520000,Music,2338748089,24,2016,58468702.0
Tiya & Advik Chathamkulam NimishaRajeesh Vlogs,2860000,People & Blogs,2338409943,1362,2018,58460249.0
vivek_veena,2380000,Entertainment,2338270105,1123,2017,58456753.0
Live Insaan,11000000,Gaming,2335413308,453,2017,58385333.0
Pramod Premi Entertainment,5200000,,2331565260,235,2018,58289131.0
Loku,2770000,Music,2305740614,1913,2016,57643515.0
FactTechz,17600000,Entertainment,2304643469,755,2016,57616087.0
Studio Sangeeta,6200000,Comedy,2304038917,4198,2013,57600973.0
Khandesh Fun,7580000,Comedy,2296255669,232,2016,57406392.0
Harika Panda,1650000,Entertainment,2293431212,1947,2016,57335780.0
Viral Bhayani,5650000,Entertainment,2292443583,17840,2007,57311090.0
Shani Vishwakarma,5880000,People & Blogs,2289425213,452,2022,57235630.0
Instant Bollywood,2840000,Entertainment,2288677675,7036,2020,57216942.0
Roshanjamhir5star,5180000,Entertainment,2282467308,800,2021,57061683.0
JK YADAV FILMS,3830000,,2281116585,6834,2017,57027915.0
Ark,6230000,,2279490407,407,2022,56987260.0
Samar Singh Official,5780000,,2268574825,415,2018,56714371.0
Agnit Shorts,4430000,Entertainment,2268498310,176,2022,56712458.0
Big Animation,5350000,Film & Animation,2266737349,648,2009,56668434.0
Behindwoods Air,5170000,News & Politics,2266257277,54303,2018,56656432.0
Allari Aarathi,3840000,Entertainment,2261905196,441,2020,56547630.0
World Affairs by Unacademy,3610000,,2251664365,3732,2020,56291609.0
TWO SIDE GAMERS,12300000,Music,2250220067,2060,2018,56255502.0
BIG Magic,4290000,Entertainment,2245024270,14448,2013,56125607.0
English Connection,13000000,Education,2244464918,1313,2015,56111623.0
Amazing Facts,2550000,,2242814909,12629,2021,56070373.0
Desi Gamers,14100000,Gaming,2234381736,1372,2015,55859543.0
Republic World,5820000,People & Blogs,2231603216,104812,2017,55790080.0
Physics Wallah  Alakh Pandey,11300000,Education,2231417738,1524,2014,55785443.0
DBeatsMusicWorld,3950000,Entertainment,2231183267,1128,2013,55779582.0
Neha Kakkar,14300000,Music,2229838693,160,2012,55745967.0
NITIN FREE FIRE,13000000,Gaming,2226794126,808,2019,55669853.0
SPEED RECORDS BHOJPURI,6390000,Music,2223392195,2903,2018,55584805.0
Lidiya Francis,2830000,People & Blogs,2218147893,1355,2020,55453697.0
Aryan Black,6400000,People & Blogs,2216561373,510,2022,55414034.0
Raksha ki Rasoi,7830000,People & Blogs,2213555367,2370,2018,55338884.0
Badshah,7230000,Music,2208835022,172,2014,55220876.0
Make Joke Of,12400000,Comedy,2208497093,65,2017,55212427.0
Jhankar Music,4510000,Entertainment,2204749398,4852,2010,55118735.0
Cinekorn Movies,8520000,Film & Animation,2204439280,630,2011,55110982.0
Live Cities Media Private Limited,5580000,News & Politics,2203216481,74036,2016,55080412.0
Aam Aadmi Party,5000000,News & Politics,2195461408,9334,2011,54886535.0
Fully Faltoo,3650000,Entertainment,2194126208,10799,2007,54853155.0
RKR vines,8640000,Entertainment,2190699140,510,2017,54767478.0
Harsha Sai  For You Hindi,12100000,Entertainment,2189538200,95,2021,54738455.0
Sambhavna Seth Entertainment,3540000,Entertainment,2181995452,1787,2014,54549886.0
Khan GS Research Centre,21900000,Education,2178848968,362,2019,54471224.0
Dream Stories TV,6920000,Film & Animation,2173717825,283,2017,54342946.0
Akhil Nrd,3240000,People & Blogs,2160520875,1645,2015,54013022.0
Ultra Cinema,7200000,Entertainment,2158096787,3316,2013,53952420.0
Farmees Portuguas,5800000,People & Blogs,2155409079,1223,2016,53885227.0
Saawariya,5010000,Music,2155327858,4002,2014,53883196.0
Achyutha saddikuti,3060000,People & Blogs,2154955475,515,2022,53873887.0
Hansraj Raghuwanshi,11300000,Music,2151909171,101,2016,53797729.0
Vishwamitra Kingrani,8370000,Entertainment,2151769552,770,2020,53794239.0
NewsGlitz Tamil,4780000,News & Politics,2150272061,21032,2014,53756802.0
The World Adventures à¤¹à¤¿à¤¨à¥à¤¦à¥,13300000,People & Blogs,2143339319,1081,2016,53583483.0
Hindi Countdown,10200000,Education,2142571887,411,2016,53564297.0
DB Live,4140000,News & Politics,2141223968,63202,2016,53530599.0
Cinema Vikatan,4320000,Entertainment,2138596158,9608,2010,53464904.0
FOODY VISHAL,3400000,People & Blogs,2131115011,1116,2016,53277875.0
Goldmines Premiere,14100000,Entertainment,2127216044,1127,2013,53180401.0
Sagar's Kitchen,7210000,Howto & Style,2126299498,490,2021,53157487.0
Amar Ujala,5730000,News & Politics,2122487814,75876,2011,53062195.0
Movies Insight Hindi,5520000,Entertainment,2120459487,1297,2020,53011487.0
RDC Rajasthani HD,5650000,Music,2111734422,6000,2014,52793361.0
Mythri Movie Makers,4180000,Entertainment,2109605341,1481,2015,52740134.0
Sun NXT,4630000,Entertainment,2106791742,6436,2017,52669794.0
Natkhat TV Hindi Tales & Rhymes,5570000,Film & Animation,2092345056,701,2016,52308626.0
Mintuaa,2190000,,2092314512,1140,2014,52307863.0
Shemaroo Bhakti Darshan,5310000,Entertainment,2085003933,6782,2011,52125098.0
Rang TV,2130000,Entertainment,2084455064,25045,2016,52111377.0
Kalinga TV,3020000,News & Politics,2081993081,196607,2015,52049827.0
Slayy Point,8150000,Entertainment,2080627934,165,2016,52015698.0
OnePlus India,4620000,Science & Technology,2078517644,637,2016,51962941.0
Saam TV News,3300000,News & Politics,2076982346,145244,2009,51924559.0
Filmistaan,7900000,Film & Animation,2075680980,135,2016,51892024.0
Mohak Narang,4540000,Education,2069142375,387,2016,51728559.0
News18 UP Uttarakhand,5480000,News & Politics,2066289570,136139,2010,51657239.0
Vision Time Tamil,3200000,Shows,2058492553,11639,2013,51462314.0
SoSorry,5260000,Comedy,2055139762,1244,2013,51378494.0
Wake'N'Bite,4440000,,2054996185,1294,2017,51374905.0
Mana Stars,2660000,Entertainment,2053847235,23398,2018,51346181.0
Behindwoods O2,2780000,Film & Animation,2052371814,9236,2021,51309295.0
Micky Makeover,2930000,Comedy,2049987227,916,2016,51249681.0
Knowledge Tv,13300000,People & Blogs,2049431544,3331,2014,51235789.0
L I S A creation,4110000,,2042578163,800,2019,51064454.0
Dhruv Rathee,13600000,Entertainment,2040222454,581,2013,51005561.0
TechBurner Shorts,5300000,Science & Technology,2035987504,418,2021,50899688.0
mr_shadab _72,4280000,Education,2034413326,779,2019,50860333.0
B4U Bhojpuri,4800000,Film & Animation,2029820495,1561,2017,50745512.0
Harshit Dongre,7990000,Gaming,2024480783,273,2018,50612020.0
Colgate India,1180000,People & Blogs,2020508395,1333,2012,50512710.0
TARANG MUSIC,5390000,Music,2017770315,4288,2012,50444258.0
Behindwoods Max,1560000,Film & Animation,2017017869,23263,2019,50425447.0
BeastBoyShub,6120000,Gaming,2008620629,1428,2015,50215516.0
Prashant Sharma Entertainment,9790000,People & Blogs,2005122970,515,2016,50128074.0
FilmiBeat,4970000,Entertainment,2004821880,76609,2015,50120547.0
Shemaroo Movie in Parts,5540000,Entertainment,2004150122,7214,2014,50103753.0
Lena Slime,6410000,People & Blogs,1999960032,1244,2018,49999001.0
Colors Tamil,3450000,Entertainment,1994011256,39511,2018,49850281.0
KSHITIJ DHOLAKIA,4660000,People & Blogs,1991471655,646,2016,49786791.0
Ekta Sound,4730000,Music,1988335842,2010,2014,49708396.0
Star Music India,3070000,Music,1985369727,972,2013,49634243.0
Kiddiestv Bangla,4980000,Education,1983723716,143,2017,49593093.0
Adventures of Kicko & Super Speedo,4760000,,1977569320,387,2019,49439233.0
Fact Danish,6560000,,1974629706,744,2021,49365743.0
Acharya Prashant,20800000,,1971143984,8808,2014,49278600.0
G M Dance Centre,5790000,Entertainment,1969517914,253,2015,49237948.0
Iconic fun,2790000,,1966833181,2756,2020,49170830.0
Riddhi Music World.,5090000,Music,1965891679,270,2018,49147292.0
Crown Records,5540000,Music,1962907131,231,2015,49072678.0
Gulzaar Chhaniwala,8230000,Music,1960204687,89,2018,49005117.0
Asian Paints,1140000,Howto & Style,1958459421,1921,2011,48961486.0
Pihoozz,3990000,,1956302395,435,2019,48907560.0
LOKMAT,2780000,News & Politics,1954166360,33822,2011,48854159.0
Bhajan Kirtan,6320000,People & Blogs,1952787620,5242,2016,48819690.0
SPNEWS,4930000,News & Politics,1952725970,90282,2017,48818149.0
Amazon miniTV,1340000,Entertainment,1951340943,5726,2021,48783524.0
Arun Karthick,3600000,Entertainment,1950043394,814,2020,48751085.0
Zeeshan Pasha,6900000,People & Blogs,1945998390,799,2021,48649960.0
Chellame Chellam,3380000,Education,1937988928,626,2012,48449723.0
Bhakti Sagar AR Entertainments,5130000,People & Blogs,1934451709,3175,2015,48361293.0
Filmy Hunt,1870000,Music,1933463860,4300,2022,48336596.0
Manoj Saru,7710000,People & Blogs,1930792686,285,2018,48269817.0
bhukkad dilli ke,1830000,People & Blogs,1925885985,806,2014,48147150.0
Funyaasi,3680000,Entertainment,1925565766,375,2021,48139144.0
Wildlife Adventure,5940000,,1924785672,382,2020,48119642.0
Rithvin20,1600000,People & Blogs,1920390632,988,2022,48009766.0
asheeya,1370000,Entertainment,1917809587,1295,2019,47945240.0
The Prince Yadav,4780000,Entertainment,1916856784,130,2017,47921420.0
Neetesh Praliya,4170000,Entertainment,1914853063,222,2016,47871327.0
Charan Spy,2860000,Entertainment,1912953386,649,2017,47823835.0
Everest Marathi,3690000,Entertainment,1908281685,1474,2012,47707042.0
Hetal's Art,7480000,Howto & Style,1904792579,3184,2011,47619814.0
24 News,4580000,Entertainment,1901216477,165311,2015,47530412.0
Rupa sah,6510000,People & Blogs,1900262244,1379,2020,47506556.0
Rengoni TV,2770000,,1893118529,16316,2013,47327963.0
Ram Audio,4500000,Comedy,1892434579,2645,2011,47310864.0
LIV Music,4340000,,1890016268,3570,2020,47250407.0
BIHARIWOOD,5180000,,1889855192,8226,2015,47246380.0
Cute Life Shorts,4740000,,1889612363,547,2021,47240309.0
diyafavas_official,3490000,People & Blogs,1884857621,506,2016,47121441.0
Behindwoods Ice,2510000,Entertainment,1879398447,12625,2019,46984961.0
Saran,3600000,People & Blogs,1877359753,1186,2022,46933994.0
cravingsandcalories vlogs,2590000,Education,1875853566,834,2017,46896339.0
Garima's Good Life,4300000,People & Blogs,1875290628,952,2018,46882266.0
News24 Sports,3150000,People & Blogs,1873155215,22552,2019,46828880.0
Manish Jodhpuri,4280000,Entertainment,1872266564,411,2018,46806664.0
Ujjal Dance Group,7740000,Entertainment,1870739770,178,2014,46768494.0
Tech Burner,11100000,Science & Technology,1868000227,1193,2014,46700006.0
YOYO TV Channel,3560000,News & Politics,1863193299,123482,2016,46579832.0
ADWISE MEDIA ACTION MOVIEPLEX,10900000,Entertainment,1862313152,396,2014,46557829.0
BR Chopra & Other TV Serials,5140000,Entertainment,1859925718,1913,2018,46498143.0
Masti Tv  Hindi Stories,7060000,Entertainment,1857877016,363,2019,46446925.0
NiharikaMovies,3590000,Entertainment,1850488707,40903,2014,46262218.0
Harpreet SDC Shorts,2700000,People & Blogs,1849295809,1376,2021,46232395.0
IBC24,4670000,News & Politics,1843203194,194478,2015,46080080.0
